id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
29471816,"Bright Boutique Studio ""Di Sarli""  in Milan city",221978785,Horacio,,LORETO,45.49276,9.226,Entire home/apt,40,1,13,2019-02-25,3.15,2,176
29474416,famiglia 5,202293297,Capuccino,,BUENOS AIRES - VENEZIA,45.48274,9.20796,Private room,39,1,31,2019-04-06,5.47,6,8
29475937,Nice apartment near to underground Milano,40689928,Kimso,,AFFORI,45.51104,9.17375,Entire home/apt,35,2,0,,,1,116
29476765,famiglia 2,202293297,Capuccino,,BUENOS AIRES - VENEZIA,45.4822,9.20954,Private room,39,1,8,2019-04-06,1.53,6,8
29476933,Cozy studio near city center and Porta Nuova.,222008837,Barbara,,BRERA,45.47847,9.19286,Entire home/apt,50,2,3,2019-02-05,0.61,2,116
29479120,Raptured by ℬrera's ℂharme!,222025056,Fabrizio,,SARPI,45.48142,9.18176,Entire home/apt,99,1,22,2019-03-29,3.98,1,237
29480023,"Boutique Studio ""Tanturi"" in Milan city",221978785,Horacio,,LORETO,45.49266,9.23004,Entire home/apt,40,1,21,2019-04-01,5.04,2,169
29482274,Romantic Luxò,143456749,Matteo,,DUOMO,45.45884,9.1794,Entire home/apt,98,2,3,2019-01-13,0.56,3,131
29482570,Room for 2 in Cenisio,23150144,Elisabetta,,GHISOLFA,45.48789,9.1595,Private room,30,2,5,2019-03-29,1.21,1,84
29485065,"Bright ,quite and spacious apartment",222066945,Cristiano,,SCALO ROMANA,45.44406,9.21054,Entire home/apt,45,2,6,2019-03-03,1.80,2,28
29486654,"Bilocale 2+2 vicino Duomo, Tribunale, Policlinico",222079738,Silvia,,GUASTALLA,45.46296,9.19865,Entire home/apt,140,1,9,2019-02-24,2.05,1,133
29489364,Quick & easy access to downtown with private yard,21014234,Simin&Hoomaan,,VIALE MONZA,45.51459,9.2252,Entire home/apt,46,2,19,2019-04-04,3.52,1,77
29495895,"2 BDR""CITY-LIFE/MICO"" 10 MIN DUOMO",47159540,Alexander,,DE ANGELI - MONTE ROSA,45.47923,9.14918,Entire home/apt,49,2,7,2019-04-04,1.86,4,284
29499052,CityLife & FieraMilanoCity with balcony & WIFI X6!,16366171,Welcome To Milano,,DE ANGELI - MONTE ROSA,45.47677,9.14953,Entire home/apt,70,1,13,2019-04-07,2.71,74,135
29499118,Sleep watching the CityLife skyline,151545000,Silvia,,PORTELLO,45.48452,9.15945,Entire home/apt,80,2,3,2019-02-12,0.71,1,27
29501121,Trilocale con grande soggiorno e balcone,9800773,Gaia,,TIBALDI,45.43853,9.18585,Entire home/apt,120,4,1,2018-11-13,0.20,1,0
29501348,Trilocale Accursio,13568139,Lorenzo,,VILLAPIZZONE,45.49525,9.14439,Entire home/apt,100,2,0,,,8,175
29506361,Modern apartment in Maciachini area,214065677,Guesthero,,ISOLA,45.49721,9.18747,Entire home/apt,65,2,2,2019-02-18,0.35,6,349
29508933,Future Apartments - Deluxe,222218318,Vitali,,ISOLA,45.49593,9.18718,Entire home/apt,79,1,8,2019-03-07,1.64,10,298
29510376,Milano Loreto - A warm isle in the city center,222214333,Marco,,LORETO,45.49044,9.2133,Entire home/apt,100,2,2,2018-11-25,0.41,1,0
29512210,爱的小屋,115461822,天佑,,NIGUARDA - CA' GRANDA,45.51066,9.19699,Shared room,106,1,0,,,1,0
29525399,Feel the Navigli vibes sleeping in a green oasi,46402165,Rina,,NAVIGLI,45.44947,9.169,Private room,53,1,5,2019-03-31,3.06,2,349
29526496,Ampia matrimoniale in Isola,43168897,Matteo,,ISOLA,45.49033,9.18713,Private room,35,2,6,2019-02-24,1.29,2,0
29527529,Casa Romania,3456853,Saul,,BUENOS AIRES - VENEZIA,45.47524,9.22333,Private room,250,3,0,,,1,239
29527971,"Sunny, metro-friendly apt. near Martesana canal",222348535,Ruben,,PADOVA,45.50475,9.24349,Entire home/apt,80,2,2,2019-02-14,0.57,1,88
29528101,Loft open space Design milano,110683597,Giulia,,LAMBRATE,45.48305,9.24393,Entire home/apt,150,1,1,2018-12-07,0.24,1,87
29529101,Like in a Cartoon: Your story in Navigli Area! ﾂ,222356036,Marcello,,WASHINGTON,45.46075,9.15851,Entire home/apt,69,1,13,2019-04-01,2.36,1,3
29529516,Fracastoro Apartment,222358094,Jessica,,VIALE MONZA,45.50911,9.23303,Entire home/apt,69,2,0,,,1,113
29531177,Bilocale di stile,9629223,Matteo,,LODI - CORVETTO,45.44585,9.21343,Entire home/apt,70,1,3,2019-02-23,0.85,2,355
29532507,Our Loft in Milan,189735678,Veronica & Neri,,WASHINGTON,45.46037,9.16005,Entire home/apt,60,2,19,2019-04-02,3.61,1,66
29533014,Maroncelli - Milano centro - Corso Como - WiFi,2922743,Flexyrent,,GARIBALDI REPUBBLICA,45.48247,9.18411,Entire home/apt,80,2,3,2019-03-26,1.80,30,362
29533724,Spazioso appartamento in CENTRALE,222385450,Matteo,,CENTRALE,45.47969,9.20335,Entire home/apt,90,1,12,2019-03-24,2.38,1,8
29534093,casa Willki,5739728,Willki,,RONCHETTO SUL NAVIGLIO,45.43772,9.15288,Entire home/apt,50,2,6,2019-03-17,1.07,2,358
29534376,"Bright 1 bedroom flat with balcony, City center",21754562,Arianna & Chiara,,DUOMO,45.46135,9.1923,Entire home/apt,190,29,0,,,72,122
29534557,Central apartment in Crocetta Porta Romana,222392510,Elisa,,GUASTALLA,45.45375,9.20075,Entire home/apt,72,1,8,2019-04-08,1.74,1,336
29536527,"Gold Apartment Tortona Navigli, Metro stop",158317747,Giulio,,TORTONA,45.45468,9.16586,Entire home/apt,85,2,13,2019-04-07,2.52,10,264
29537324,Accogliente stanza in Città Studi,24726837,Silvia,,CITTA' STUDI,45.48205,9.22636,Private room,30,2,6,2018-11-26,1.10,1,0
29538046,Appartamento in Via Maffei,10826505,Simona,,XXII MARZO,45.45876,9.20854,Entire home/apt,100,1,0,,,1,13
29539360,Accogliente camera doppia,222426686,Cecilia,,PADOVA,45.49648,9.23476,Private room,30,1,32,2019-04-07,5.85,1,61
29540444,Cozy house on Navigli/ Colonne,48059580,Pierpaolo,,TICINESE,45.44775,9.17772,Entire home/apt,90,2,4,2018-11-25,0.75,1,0
29540947,Milan Central Single room,7885528,Michele,,BUENOS AIRES - VENEZIA,45.48482,9.21805,Private room,89,3,19,2019-04-08,3.75,1,354
29543312,Copernico one-room 3P,19028489,Alessia,,CENTRALE,45.48824,9.20132,Entire home/apt,60,1,1,2019-03-24,1,36,104
29543313,Copernico studio apt 4P,19028489,Alessia,,CENTRALE,45.4888,9.20045,Entire home/apt,64,1,0,,,36,100
29550852,"All appartment! VERY center! Ticinese, Navigli!36",222499724,Elena,,TICINESE,45.45353,9.18133,Entire home/apt,55,2,5,2019-01-02,0.94,1,0
29554905,Pretty's home,200214066,Paola,,BUENOS AIRES - VENEZIA,45.48107,9.21082,Entire home/apt,53,7,2,2019-03-19,0.45,1,172
29555732,Splendido appartamento luminoso e silenzioso(4 px),75946380,Elena,,PARCO LAMBRO - CIMIANO,45.49312,9.23506,Entire home/apt,80,1,1,2018-11-05,0.19,1,179
29556120,Hintown Austere Elegance 2,137227313,HIntown,,BRERA,45.47263,9.18798,Entire home/apt,150,1,5,2019-02-24,0.97,37,334
29558572,Lagodesign Suite  - Isola District,16569910,Cristina,,ISOLA,45.49035,9.18398,Entire home/apt,80,2,10,2019-04-06,2.13,1,335
29559520,Design District Apartment_H,27534577,Paolo,,PARCO LAMBRO - CIMIANO,45.48806,9.23922,Entire home/apt,90,1,0,,,18,364
29560052,A place to live and work_C,27534577,Paolo,,CITTA' STUDI,45.4797,9.23288,Entire home/apt,70,1,1,2019-01-01,0.29,18,358
29562497,Very good room in confortable house!!!,222569130,Veronica,,STADERA,45.43368,9.18436,Private room,55,1,0,,,1,193
29563040,Corso XXII Marzo - flat near the city centre,56717849,Mirko,,CORSICA,45.46195,9.22542,Entire home/apt,60,2,4,2019-03-24,1.19,2,117
29563366,Cozy Flat. Panoramic view. Two steps from the sky.,222576818,Emanuele,,SARPI,45.47837,9.17124,Entire home/apt,115,1,6,2019-02-08,1.42,1,177
29566131,"Navigli, cozy mansard: terrace & wonderful view",29458904,La Mansardina,,NAVIGLI,45.44864,9.15928,Entire home/apt,85,1,17,2019-04-01,3.33,1,122
29568341,Luxury flat,65495074,Daniele & Lory,,VIALE MONZA,45.5061,9.22316,Private room,40,1,0,,,1,147
29578766,* in+out Sempione Park - 2 bedrooms - *,679153,Thomas,,SARPI,45.47775,9.17007,Entire home/apt,92,2,6,2019-04-06,1.34,2,232
29580202,Stunning 4 bedrooms 3 bathrooms,5442586,Giuliano,,DUOMO,45.46375,9.18716,Entire home/apt,199,1,10,2019-03-08,2.94,10,158
29581084,M@A Navigli,11072898,Domenica,,TICINESE,45.45649,9.17523,Entire home/apt,79,1,4,2019-03-04,1.18,5,17
29581636,Flatty Apartments - Transiti,190779385,Flatty,,LORETO,45.49133,9.21766,Entire home/apt,74,2,3,2019-01-01,0.60,6,329
29581711,Accogliente appartamento a due passi dalla metro,124089566,Costantina,,LORETO,45.49541,9.222,Entire home/apt,45,1,20,2019-04-06,4.14,1,141
29584672,Kibilù - Viale Misurata,106056846,Rebecca,,BANDE NERE,45.45565,9.15137,Entire home/apt,80,2,0,,,24,304
29584734,"La Casa di Leia in Duomo Square area ""A""",77528505,Antonio,,MAGENTA - S. VITTORE,45.45793,9.17446,Private room,80,1,28,2019-04-07,6.00,4,44
29585061,elegante mansarda ID2S,5330622,City Residence,,FARINI,45.49654,9.16838,Entire home/apt,90,2,1,2019-02-11,0.49,4,199
29585492,Kibilù - Viale Misurata,106056846,Rebecca,,BANDE NERE,45.45577,9.15102,Entire home/apt,70,2,1,2019-04-10,1,24,265
29586541,Elegante e comoda camera,54319335,Lori,,UMBRIA - MOLISE,45.4569,9.21773,Private room,67,3,1,2019-03-13,1,1,88
29586580,Kibilù - Via Cimabue,106056846,Rebecca,,QT 8,45.48675,9.14077,Entire home/apt,80,2,3,2019-02-22,0.63,24,311
29589711,bed in shared room/any kind of welfare/near metro,205551395,Farnaz,,MECENATE,45.44356,9.24855,Shared room,15,15,0,,,2,243
29590864,Citylife Boutique Apartment,4167196,Francesca E Stefano,,SARPI,45.48416,9.16284,Entire home/apt,100,2,3,2019-03-03,1.29,1,249
29591404,"Special modern and cozy apartment in the heart of University district ”Città studi”.  Bright and silent. Apartment refurbished by interior designer in an ancient building. 
Next to green line of metro, 15 minutes walking from city center and 5 minutes far",17143527,Giusy,,BUENOS AIRES - VENEZIA,45.48002,9.22186,Entire home/apt,250,1,0,,,1,106
29600129,Single bed in shared room/15min~Duomo/Near Metro,205551395,Farnaz,,MECENATE,45.44359,9.24647,Shared room,13,15,9,2019-03-29,1.75,2,81
29602008,Suite Writer camera tripla con bagno privato,182914854,Alan,,ISOLA,45.49611,9.1907,Private room,70,1,0,,,13,85
29605131,Contemporary and silent new nest in city-life,184269708,Giovanna,,DE ANGELI - MONTE ROSA,45.47206,9.15214,Entire home/apt,120,2,1,2018-12-22,0.27,1,310
29605943,ATTICO FIDELIO,22873966,Patrizia,,CORSICA,45.46579,9.23063,Entire home/apt,160,3,0,,,4,151
29606603,1 Bed place in room of two only girls Nightbus 57,117462425,Milan PortRayal,,QUARTO OGGIARO,45.51486,9.14321,Shared room,15,15,0,,,12,348
29610548,"Lovely, quiet studio in Chinatown/Pta Nuova",5856533,Nicoletta,,SARPI,45.48221,9.17643,Entire home/apt,48,2,15,2019-04-06,3.10,1,187
29613050,Blessing Home Apartment,204148641,Nur,,VILLAPIZZONE,45.5028,9.14582,Shared room,25,1,6,2019-03-24,1.18,1,0
29619148,Private room in historical city centre,2477351,Luca,,MAGENTA - S. VITTORE,45.46345,9.1738,Private room,70,1,4,2019-03-15,1.32,2,347
29619656,Special place bathing in light and colors,3196969,Elena,,TICINESE,45.45537,9.17702,Entire home/apt,50,1,18,2019-04-05,3.51,2,96
29626184,Metro 3 Affori Centro Cozy Single Room,47219384,Ruixue,,AFFORI,45.51551,9.16852,Shared room,18,3,0,,,1,0
29629190,"""Le betulle""... il bosco in un appartamento",202754237,Kate,,GALLARATESE,45.5004,9.10909,Entire home/apt,70,1,1,2018-11-02,0.19,1,15
29630964,Central Milano 2rooms Apt. Balcony with a view,27289505,Gale,,UMBRIA - MOLISE,45.45816,9.22262,Entire home/apt,80,3,4,2019-01-27,0.88,2,0
29640014,Grazioso appartamento bilocale,222361991,Salvatore,,VILLAPIZZONE,45.49665,9.13458,Entire home/apt,38,2,2,2019-02-24,0.38,1,174
29640555,Hintown Chez Olga,18593362,Hintown,,WASHINGTON,45.46249,9.15025,Entire home/apt,70,1,4,2019-03-04,0.92,73,349
29641048,Sunny apartment in the city center,20589773,Filippo,,CENTRALE,45.48087,9.20279,Entire home/apt,100,1,1,2018-10-30,0.18,1,9
29642573,Disney room on Navigli,18483674,Riccardo,,TIBALDI,45.44276,9.17427,Private room,45,1,0,,,1,32
29643409,￪ Climb Up the Tree House ￪,223124176,Vincenzo,,CITTA' STUDI,45.48364,9.22815,Entire home/apt,51,2,9,2019-03-24,1.76,1,267
29643699,Stylish bright Loft next to Fondazione Prada,18798335,Francesco,,EX OM - MORIVIONE,45.44441,9.19687,Entire home/apt,89,5,1,2018-12-21,0.27,1,79
29644206,ℂlass Style in the ♡ of Milan,223129944,Giovanni,,XXII MARZO,45.46592,9.20984,Entire home/apt,69,1,18,2019-04-07,3.42,1,224
29645836,Confortable loft in centre of Milan,40673974,Francesca,,PORTA ROMANA,45.44814,9.1997,Shared room,55,1,3,2019-02-23,0.56,1,358
29646696,CHARMING & LOVELY single house in city centre,9138388,Jessica,,BUENOS AIRES - VENEZIA,45.48072,9.2179,Entire home/apt,100,2,3,2019-03-17,0.59,1,193
29647428,"AppartSuite Front Metro, 8 Minuts To The Center",161854662,Umberto,,LODI - CORVETTO,45.43985,9.22322,Entire home/apt,50,5,1,2018-11-15,0.20,2,4
29647679,Splendido bilocale a due passi dal centro,48560877,Rossana,,PORTA ROMANA,45.44833,9.20715,Entire home/apt,70,1,22,2019-03-31,4.13,1,349
29648356,Lovely Loft in Navigli canals/Tortona Pt.Genova,82603030,Alfonso,,NAVIGLI,45.45457,9.17174,Entire home/apt,95,2,2,2019-03-18,1.25,1,81
29648707,ℱancy ℋome in Brera,223160857,Matteo,,BRERA,45.47431,9.18281,Entire home/apt,75,1,14,2019-03-25,3.02,1,234
29649419,Amazing Panoramic Apartment Near Piola M2,214065677,Guesthero,,CORSICA,45.46775,9.22441,Entire home/apt,100,2,3,2019-01-18,0.59,6,356
29652896,Bellissimo appartamento Milano,22953387,Marco,,CORSICA,45.46134,9.22572,Entire home/apt,70,2,13,2019-04-07,4.76,2,125
29652969,Milan - Duomo Luxury Apartment,19227340,The Apartment - Milan Properties,,DUOMO,45.4615,9.19383,Entire home/apt,120,1,29,2019-03-31,6.21,4,307
29654656,Fiera MilanoCity - Double room with private toilet,93623396,Francesco,,DE ANGELI - MONTE ROSA,45.48143,9.14584,Private room,40,1,5,2018-11-24,0.93,1,89
29655560,Home Hotel - Treviso 6 VE,211168232,Luana,,PADOVA,45.50059,9.2351,Entire home/apt,69,1,14,2019-04-01,2.63,11,337
29655878,"Fiera Milan district
Cosy, clean & quite apartment",186992184,Mahya,,SELINUNTE,45.47285,9.14296,Private room,25,1,5,2019-02-16,0.94,3,56
29656097,Home Hotel - Treviso 6 ZE,211168232,Luana,,PADOVA,45.50068,9.23671,Entire home/apt,69,1,18,2019-04-07,3.38,11,353
29656473,Home Hotel - Veniero 12,211168232,Luana,,DE ANGELI - MONTE ROSA,45.48162,9.14589,Entire home/apt,159,1,10,2019-03-18,2.05,11,53
29669480,✧Enjoy Milan with Your L♡ved Ones!✧,223299294,Paolo,,LODI - CORVETTO,45.44361,9.21562,Entire home/apt,67,1,3,2019-01-01,0.56,1,252
29669693,CAMERA MOLTO GRANDE A DUE PASSI DAL CENTRO,29497584,Carlo,,TORTONA,45.45753,9.16374,Private room,100,1,6,2019-02-25,1.36,1,162
29673347,Stanza in centro a Milano,91323077,Alberto,,TICINESE,45.45351,9.18081,Private room,70,1,1,2019-03-05,0.77,2,18
29673601,Ca'dell'Orso- Bear's room,10739252,Matteo,,MACIACHINI - MAGGIOLINA,45.50395,9.19341,Private room,22,1,45,2019-04-10,8.65,1,247
29673822,Bilocale arredato vicino MM Famagosta/Forum Assago,223125968,Monica,,RONCHETTO SUL NAVIGLIO,45.43737,9.15161,Entire home/apt,50,1,18,2019-04-06,3.40,1,332
29674411,Double bedroom with private bathroom,49442118,Luigi,,BUENOS AIRES - VENEZIA,45.47562,9.22142,Private room,55,2,3,2019-01-05,0.71,2,54
29676945,DUOMO PENTHOUSE,215351368,Laura,,DUOMO,45.46228,9.18652,Entire home/apt,899,1,38,2019-04-03,7.97,4,297
29682769,Brera District Historical StudioApartment withView,193664041,Elda,,BRERA,45.46918,9.1839,Entire home/apt,150,2,1,2019-02-23,0.61,2,175
29693697,Loft open,25655116,Giorgio,,ISOLA,45.48794,9.18969,Entire home/apt,75,2,18,2019-03-24,3.53,3,8
29694587,Like in the Stars: view on the Skyscrapers☆,223460535,Carlo,,BRERA,45.47833,9.19235,Entire home/apt,58,1,19,2019-03-24,3.77,1,219
29697947,"IN BRERA MONOLOCALE PIANO ALTO, SILENZIOSISSIMO",4403580,Elena,,BRERA,45.47669,9.18492,Entire home/apt,80,29,0,,,20,364
29698608,Sweet Loft,56251823,Sara,,SARPI,45.48135,9.16703,Entire home/apt,110,1,0,,,2,0
29699028,Old Navigli Flat - The heart of Milan,13664674,Fabio,,TICINESE,45.44807,9.18176,Entire home/apt,60,2,13,2019-03-27,2.55,1,170
29700377,Porta Venezia spacious and cozy Apartment adapted for business travellers and families,186053628,Renate,,BUENOS AIRES - VENEZIA,45.47444,9.21008,Entire home/apt,87,1,0,,,1,46
29705890,Nice apartment near the subway,76904975,Marina,,TRIULZO SUPERIORE,45.4256,9.25035,Entire home/apt,55,1,7,2019-02-24,1.56,1,175
29706010,A beauty-editor's flat - Una casa da beauty editor,15703891,Valentina,,GHISOLFA,45.49114,9.1644,Entire home/apt,69,2,8,2019-03-31,2.35,1,59
29719320,Hintown Industrial Certosa,18593362,Hintown,,VILLAPIZZONE,45.49688,9.14859,Entire home/apt,55,1,3,2019-02-19,0.79,73,347
29723251,BORROMEI- New Apartment near Duomo,17023800,Stefania,,DUOMO,45.46496,9.18231,Entire home/apt,90,2,12,2019-03-26,2.88,42,156
29724469,Family Apartment Standard,191583949,H24 Apartment Inn,,BUENOS AIRES - VENEZIA,45.47553,9.2044,Entire home/apt,300,1,2,2018-12-17,0.50,4,154
29724818,Appartamento 2 camere 5 posti letto Uni Bocconi,162430498,Marco E Andrea,,VIGENTINA,45.45332,9.19054,Entire home/apt,160,3,1,2018-12-21,0.27,4,332
29726799,Experience MILANO starting from DUOMO,223643962,Graziella,,DUOMO,45.46097,9.18874,Entire home/apt,104,2,23,2019-03-24,4.39,1,75
29727244,Garden View Apartment,223645208,Gianni,,DUOMO,45.46344,9.1748,Entire home/apt,95,1,1,2019-03-04,0.75,1,103
29728081,Navigli Space - Deluxe Suite - Private Double Room,34471742,Mattia,,S. CRISTOFORO,45.44316,9.15552,Private room,49,2,20,2019-03-15,4.11,1,332
29729189,Monolocale Canzio Apartment,218752494,Simone,,BUENOS AIRES - VENEZIA,45.4845,9.21755,Entire home/apt,60,1,2,2019-02-14,0.58,2,10
29730055,Stylish in Milan - only for the Milan design week,8276142,Fabiana,,LORENTEGGIO,45.4541,9.12197,Entire home/apt,150,7,1,2019-03-28,1,1,128
29734687,♥ Navigli stylish apt in the heart of Milan x4!,26570538,Silvia,,NAVIGLI,45.4519,9.17402,Entire home/apt,70,2,2,2019-02-21,0.67,2,105
29749642,Luxury design Loft,8798301,Theo,,TORTONA,45.4553,9.16652,Private room,50,1,3,2019-04-05,0.59,1,7
29749701,Bilocale zona Navigli,116218438,Teresa,,NAVIGLI,45.44612,9.16158,Entire home/apt,50,2,12,2019-01-20,2.54,1,117
29751638,Modern and stylish apartment in Milan,128264968,Silvia & Marco,,AFFORI,45.52202,9.17321,Entire home/apt,315,2,0,,,3,80
29751929,Politecnico Appartamento Dalila,4365080,Guido Edoardo,,CITTA' STUDI,45.47152,9.23577,Entire home/apt,75,1,0,,,35,317
29752557,Easy Welcome Milan Urban Lodge,28412277,Grazia,,GARIBALDI REPUBBLICA,45.48276,9.1957,Entire home/apt,72,1,5,2019-03-17,1.00,9,360
29752749,Moderno Bilocale,25998217,Chiara Carlotta,,FARINI,45.49708,9.1814,Entire home/apt,50,1,1,2019-03-02,0.71,5,101
29753057,Luxury 3 bedrooms apartment in Brera,223815103,Alphapartments,,BRERA,45.47944,9.18563,Entire home/apt,1000,1,5,2019-03-23,1.85,1,312
29753161,Tranquillità Metropolitana,65258128,Laura,,VILLAPIZZONE,45.50026,9.13335,Entire home/apt,110,3,1,2019-03-17,1,1,147
29753995,Art & Design Residency in Milan Lambrate Ventura.,223840748,Massimo,,LAMBRATE,45.48524,9.24189,Entire home/apt,55,1,1,2019-04-10,1,1,1
29754485,✴Touch of Color in Navigli Area✴,223842616,Luca,,TICINESE,45.45236,9.18156,Entire home/apt,65,1,6,2019-02-24,1.17,1,99
29757364,Casa con vista a Milano / Bicocca,77113250,Francesco,,NIGUARDA - CA' GRANDA,45.51821,9.20694,Entire home/apt,40,2,3,2018-12-10,0.64,1,10
29758468,Un'oasi di relax a due passi dai grattacieli,32775341,Giovanna,,GARIBALDI REPUBBLICA,45.4854,9.18813,Private room,30,2,6,2018-12-18,1.18,1,254
29759599,Residenza naviglio Appartamento 8,211616123,Marina,,NAVIGLI,45.44763,9.16262,Entire home/apt,70,3,8,2019-03-30,2.38,2,104
29760273,Light room near Sempione(15 min walk to the Duomo),48063794,Valentino,,SARPI,45.47735,9.17665,Private room,65,2,3,2018-11-25,0.57,2,160
29769508,Bright apartment in the center of Milan,89615144,Giulia,,DUOMO,45.45952,9.18777,Entire home/apt,200,2,2,2019-01-15,0.65,3,83
29769753,Central design studio in exciting Milan Chinatown,1738984,Lucia,,SARPI,45.48216,9.17752,Entire home/apt,80,2,0,,,1,152
29770261,Cozy home north of Milano,75772646,Lory,,PADOVA,45.4976,9.23394,Entire home/apt,45,2,0,,,3,1
29771061,La finestra sul naviglio,223987819,Lorenzo,,TICINESE,45.45047,9.17812,Entire home/apt,57,1,41,2019-04-08,7.88,2,145
29771964,A warm place with a huge terrace at Lambrate,89514389,Turgut,,CITTA' STUDI,45.4859,9.22991,Private room,30,1,13,2019-04-06,3.64,2,1
29775679,SPAZIO M&M VIA ANFOSSI 10,165410239,Mariella,,XXII MARZO,45.46074,9.20971,Entire home/apt,70,1,19,2019-04-06,3.73,2,217
29776654,"Camera senza spese per stadio, fiere, centro città",130517559,Laura,,SELINUNTE,45.47473,9.14059,Private room,30,1,47,2019-04-09,10.85,4,304
29778322,Luminoso 3 locali  vicino al CENTRO. IEO HUMANITAS,212803710,Fabio,,STADERA,45.43061,9.1814,Entire home/apt,65,2,8,2019-03-27,1.63,1,0
29778754,LOVELY BILOCALE RISTRUTTURATO ZONA SARPI,224045700,Elsa & Karol,,SARPI,45.47865,9.1753,Entire home/apt,65,2,23,2019-04-11,5.56,2,163
29780513,DELIZIOSO/LOVELY APPARTAMENTO NUOVO ZONA SARPI,224045700,Elsa & Karol,,SARPI,45.47897,9.1758,Entire home/apt,75,2,20,2019-04-08,4.84,2,110
29789998,Solo per donne camera singola con colazione,36954286,Laura,,PARCO DELLE ABBAZIE,45.42253,9.18143,Private room,22,2,6,2019-01-13,1.17,1,0
29791276,Casa di ringhiera ai Navigli,23419800,Rita,,NAVIGLI,45.45193,9.16995,Entire home/apt,100,7,0,,,2,262
29793744,The Rooftop,219678765,Maria Gabriella E Chiara,,VIALE MONZA,45.51854,9.22439,Entire home/apt,60,2,3,2019-03-24,0.59,1,359
29794941,Accogliente loft (min 3-max 6 / 15€ a persona),38096607,Ivana,,PARCO FORLANINI - ORTICA,45.47148,9.24746,Entire home/apt,45,1,12,2019-04-08,2.47,1,163
